task_lang,transfer_lang,accuracy,f1_score
bo,mk,0.3846153846153846,0.0283687943262411
mn,mk,0.893455098934551,0.6871734200926748
war,mk,0.733652312599681,0.4793221100409351
gu,mk,0.9096138044371403,0.6365982026359385
mzn,mk,0.8343789209535759,0.4408525868405075
so,mk,0.8664383561643836,0.6128415300546448
ext,mk,0.8893925657298277,0.4362982047192573
wuu,mk,0.7789115646258503,0.6139926145168553
km,mk,0.8131634819532909,0.4660578386605783
hsb,mk,0.8571428571428571,0.5657101570199464
qu,mk,0.7899461400359067,0.6243827090726884
it,mk,0.8972808546945135,0.7343167488888601
sh,mk,0.8968372077111236,0.743105029280227
ce,mk,0.7275204359673024,0.1472313163679143
rw,mk,0.6995305164319249,0.476599394101399
uz,mk,0.896551724137931,0.757532652244434
csb,mk,0.8646379853095488,0.5453129679544774
lij,mk,0.8423114593535749,0.3873491007637349
ku,mk,0.9125528913963328,0.7304789576594851
ru,mk,0.8276989114577489,0.5228850350678435
am,mk,0.7742424242424243,0.5399898931813826
nn,mk,0.9315388522092432,0.7515562395239613
co,mk,0.8216318785578748,0.5550001016613227
cs,mk,0.9235889645255186,0.74068085666412
hy,mk,0.8004823151125402,0.5921432814989156
gan,mk,0.7374631268436578,0.4768633549121354
fy,mk,0.889344262295082,0.6899937904524477
cdo,mk,0.8677966101694915,0.3046543552161529
vep,mk,0.8727272727272727,0.6034314519072969
crh,mk,0.8,0.4555859325239342
pt,mk,0.882021147893852,0.7604225945333686
pa,mk,0.7722960151802657,0.5940988835725678
pl,mk,0.908904750068061,0.7471419897999539
pnb,mk,0.823240589198036,0.579879185142343
et,mk,0.918531403367087,0.7540619329385745
fr,mk,0.8812287285103412,0.7470549468193622
als,mk,0.8942598187311178,0.6796563543551496
is,mk,0.9295617727160188,0.755115513379161
arz,mk,0.8242506811989101,0.5565767565767565
kn,mk,0.8810810810810811,0.6012162970210916
ast,mk,0.916736169029747,0.8069659538394571
ln,mk,0.8303030303030303,0.5047707532756659
su,mk,0.7801608579088471,0.3719870664315108
lt,mk,0.9196876284422524,0.7634891413524644
as,mk,0.6559139784946236,0.505067908823818
lmo,mk,0.834186284544524,0.5387073347857662
br,mk,0.8271716649431231,0.585742493166889
vls,mk,0.9295624332977588,0.76055121349239
bat-smg,mk,0.8191780821917808,0.5228106432446397
diq,mk,0.8833551769331586,0.6189323884423703
sd,mk,0.8408748114630468,0.475301229061165
ca,mk,0.8867180439390703,0.7491336862310107
cbk-zam,mk,0.8920634920634921,0.6062573099415204
rm,mk,0.9413892908827786,0.7466298362297076
arc,mk,0.5287356321839081,0.0519090519090519
wa,mk,0.811704834605598,0.4810726550507209
sah,mk,0.7941176470588235,0.4666019557089444
ga,mk,0.854508967766211,0.6796653838493562
nap,mk,0.8321596244131455,0.5654332816823741
hsb,ml,0.8520859671302149,0.5263565236969492
es,ml,0.8196888470035688,0.6631364520668215
el,ml,0.8904771358612931,0.6349270941376649
vls,ml,0.8932764140875133,0.6754872161630611
zea,ml,0.888748419721871,0.6790730459110971
bat-smg,ml,0.8123287671232877,0.4805543356267994
tt,ml,0.8048138397893945,0.4611492845503919
vep,ml,0.7426573426573426,0.4494625200507554
mk,ml,0.9192958164375432,0.774773598338553
fy,ml,0.8579234972677595,0.6168771293692145
ba,ml,0.8448883666274971,0.544875066420517
fi,ml,0.8912263925412384,0.6982163780188299
ksh,ml,0.8620689655172413,0.504363267376966
gan,ml,0.7492625368731564,0.6161256192294838
ceb,ml,0.6559278350515464,0.5175507475347594
fa,ml,0.6979038846212032,0.4348441561676758
csb,ml,0.85099685204617,0.4977344365642238
bn,ml,0.7952935800776788,0.7178400806505182
gu,ml,0.934264585045193,0.6911195928753181
lb,ml,0.8582694907616043,0.5628843421021363
bar,ml,0.872852233676976,0.7032898992984524
dv,ml,0.7322946175637394,0.0769230769230769
mg,ml,0.6543367346938775,0.4786324786324786
pdc,ml,0.8295454545454546,0.4190049991936784
war,ml,0.7145135566188198,0.5137431620482468
th,ml,0.7060546169655344,0.010979109091052
no,ml,0.9065409247969716,0.7230097136633441
cbk-zam,ml,0.8628571428571429,0.4668413114233547
su,ml,0.7493297587131368,0.3161533289609913
sd,ml,0.8672699849170438,0.5222148658083455
bs,ml,0.8958238247375627,0.6703224552147464
ig,ml,0.7411402157164869,0.3653414741321492
my,ml,0.8968253968253969,0.6760515184101888
as,ml,0.7290322580645161,0.6298788884906337
ilo,ml,0.6238185255198487,0.4714454177897574
ckb,ml,0.6260640453992704,0.387621268730714
sk,ml,0.8858769818623924,0.6643750024518416
kn,ml,0.8891891891891892,0.6131322698778959
ml,ml,0.95525494276795,0.8663176469219108
oc,ml,0.8503184713375797,0.5915186346220828
ext,ml,0.8812330009066183,0.3969302978912927
eo,ml,0.7851713951627792,0.556809811492596
mt,ml,0.8030480656506448,0.5399892646269459
fr,ml,0.8275300346161678,0.6314932573329874
pa,ml,0.6698292220113852,0.4998184458968773
cs,ml,0.8948406025675221,0.6763273383050858
ms,ml,0.7648961525366019,0.570664599531452
sco,ml,0.8622100954979536,0.7115477115477117
cv,ml,0.827893175074184,0.5933059307105109
ne,ml,0.8936708860759494,0.6739969729618798
he,ml,0.8179859989229941,0.4931831085846063
os,ml,0.7352537722908093,0.2627323497541052
szl,ml,0.8196457326892109,0.5138843276774311
an,ml,0.859271225991743,0.7438686572428082
wa,ml,0.7557251908396947,0.4238843965259058
mzn,ml,0.8393977415307403,0.4422627124119661
frr,ml,0.7468879668049793,0.4635770975056689
sq,ml,0.9007177033492823,0.7018789972906699
ga,ml,0.8160040135457168,0.5920622524711417
ast,ml,0.8951904364748401,0.7834965120561911
ru,ml,0.8068538884524745,0.5086392631472068
la,ml,0.8184660961158657,0.5868443662818262
pms,ml,0.8597168597168597,0.6181229773462783
ta,ml,0.8471742434710515,0.6151299764698185
tl,ml,0.6902960881780852,0.542279923705942
sa,ml,0.8658865886588659,0.4311502117953731
fo,ml,0.8992805755395683,0.6751601225285436
jv,ml,0.7920353982300885,0.5112299465240642
ko,ml,0.841058373844955,0.566564576204088
co,ml,0.8045540796963947,0.5661411411411411
ro,ml,0.842401247713026,0.6242669445238649
sr,ml,0.8422868066714689,0.6103920206247088
ky,ml,0.8766375545851528,0.5334318996415771
pl,ml,0.872222814057266,0.6622948010457499
crh,ml,0.82875,0.5402969402969403
zh-min-nan,ml,0.6769983686786297,0.3114173605129677
nds,ml,0.8995726495726496,0.6686276880095633
bo,ml,0.3653846153846153,0.1304699657640834
vo,ml,0.5177304964539007,0.3196815897044729
af,ml,0.8982235381199112,0.6439139302909892
so,ml,0.8287671232876712,0.5633110991620339
arz,ml,0.8106267029972752,0.4937477081041437
hi,ml,0.8496253122398002,0.7000219132731513
diq,ml,0.7981651376146789,0.4381546458739441
scn,ml,0.6998158379373849,0.4800986603472457
zh,ml,0.7872344564625321,0.2704803347320791
ur,ml,0.8042570121344739,0.6140463830615922
hy,ml,0.7157556270096463,0.4982492549870208
sh,ml,0.7863019790971759,0.4611086701513476
uz,ml,0.8650147288164963,0.7165628315340095
id,ml,0.6762299058770256,0.3863086638882764
mi,ml,0.8398268398268398,0.2429629629629629
bg,ml,0.8979547823586499,0.7238135539452486
lt,ml,0.8946020002740102,0.7153631761153864
ja,ml,0.7518588258819217,0.1904945363251877
sw,ml,0.741099204977532,0.5505094341508264
az,ml,0.8762992575671045,0.6559823900630549
rm,ml,0.9204052098408104,0.6377345192961991
cy,ml,0.7656498836212177,0.5310487620986724
ay,ml,0.5420560747663551,0.2362696443341604
sl,ml,0.8796194559828487,0.6490839008342523
fiu-vro,ml,0.8571428571428571,0.580952380952381
ce,ml,0.7947320617620345,0.2319177816560015
ia,ml,0.9139566395663956,0.5443852720811143
mn,ml,0.8234398782343988,0.6521562925029463
pnb,ml,0.8445171849427169,0.668516023354733
be-x-old,ml,0.9005130772118634,0.6883961485895725
ace,ml,0.8135223555070883,0.3903973275256051
hak,ml,0.7600767754318618,0.3482993197278912
simple,ml,0.8700346574246868,0.6811071974358361
lij,ml,0.8129285014691479,0.3477308294209703
ln,ml,0.8262626262626263,0.4460944022987818
tr,ml,0.8936366877500628,0.7350819026481027
li,ml,0.8141025641025641,0.6126754086035696
pt,ml,0.803997046207991,0.6435618678763934
is,ml,0.8992324832879426,0.7002576517964417
yi,ml,0.8022598870056498,0.4836489581587621
arc,ml,0.432183908045977,0.0543209876543209
mwl,ml,0.8852258852258852,0.4553219965359785
cdo,ml,0.8635593220338983,0.2666887344146529
ug,ml,0.8574766355140186,0.566977466977467
et,ml,0.8885630862893706,0.6885913114125398
ar,ml,0.7734004693303496,0.487618650903937
it,ml,0.8513805937851641,0.6428949192437109
qu,ml,0.748653500897666,0.5607620079451067
vi,ml,0.738621146120338,0.5037533273428078
yo,ml,0.6003976143141153,0.3230091992172066
zh-classical,ml,0.7704837117472852,0.222735863957238
tg,ml,0.7720144752714113,0.4299366863388858
wuu,ml,0.7959183673469388,0.652747072791288
mhr,ml,0.8233387358184765,0.4380026990553307
gn,ml,0.8333333333333334,0.4688593717056715
ang,ml,0.8293556085918854,0.4655664067428773
fur,ml,0.8986135181975736,0.519963036356479
gl,ml,0.876297479183301,0.7020721054129675
ka,ml,0.8734039696296477,0.6561813381657146
lmo,ml,0.7727737973387923,0.4537674175010842
lv,ml,0.8508827066025361,0.6605328734483628
als,ml,0.9146525679758308,0.7088322702770306
nap,ml,0.846244131455399,0.5889495428067887
nl,ml,0.8886304363149362,0.694920087058275
km,ml,0.8428874734607219,0.4930046635576282
ku,ml,0.849083215796897,0.5523524166220796
rw,ml,0.647887323943662,0.3906382978723404
de,ml,0.9099195051512606,0.6868484684895689
am,ml,0.7606060606060606,0.4792305193846517
te,ml,0.9050889025137951,0.6545969741583436
eml,ml,0.8694057226705796,0.4088761576399375
hu,ml,0.8989058935571748,0.6957564644861493
nov,ml,0.8367346938775511,0.659106529209622
zh-yue,ml,0.7852004498081858,0.3332630969877423
eu,ml,0.8881768345815731,0.6137804311495175
io,ml,0.7611408199643493,0.5882512549179216
jbo,ml,0.704647676161919,0.2499422449392128
sah,ml,0.8,0.5131202737760115
da,ml,0.906569733006608,0.7426840288228874
map-bms,ml,0.797274275979557,0.4382092793051697
br,ml,0.7896845915201655,0.4919830983078779
gd,ml,0.7431457431457431,0.4446648564742517
or,ml,0.5482815057283142,0.2875005074493565
bh,ml,0.8531211750305998,0.5971933071169713
tk,ml,0.8048048048048048,0.5427761094427761
ps,ml,0.879156010230179,0.4808228361737412
kk,ml,0.833039314516129,0.487205586459936
hr,ml,0.8889043542812072,0.6784416850456791
en,ml,0.8070114284291512,0.5884776263849507
be,ml,0.8901458361728227,0.679985969180496
xmf,ml,0.8573281452658884,0.6529236022193768
ca,ml,0.8539527088091756,0.6968191768675044
nn,ml,0.9047232097511428,0.6824283383202262
mr,ml,0.886215334420881,0.7176465992063349
si,ml,0.801358234295416,0.6470361222599568
min,ml,0.7843601895734598,0.3819098639307157
vec,ml,0.7777777777777778,0.5283918846908671
sv,ml,0.9089691691200524,0.7196397761621703
uk,ml,0.8797670701073305,0.6493560873247594
lij,mr,0.8050930460333007,0.3164814915672712
eo,mr,0.7720782817404148,0.5416036537517837
uk,mr,0.8596457841719317,0.6220792921356467
cs,mr,0.8876158226159966,0.676117614949483
yo,mr,0.5467196819085487,0.2614293274710959
be-x-old,mr,0.9005130772118634,0.6868811150909214
ext,mr,0.8649138712601995,0.4376947289799402
ug,mr,0.8457943925233645,0.5064076064489459
simple,mr,0.8732338043188483,0.6852851894063342
nds,mr,0.8942307692307693,0.6330091774017008
nn,mr,0.9044184865413916,0.6771309783583467
cy,mr,0.7484993262281024,0.5107081039815614
pl,mr,0.864221204265947,0.6484282950585827
as,mr,0.6516129032258065,0.4617088607594937
vls,mr,0.9007470651013874,0.6788008276661567
ba,mr,0.7931844888366627,0.4664529914529914
ja,mr,0.7318224992084784,0.1664383584498884
mk,mr,0.9352190683414104,0.7812483149776507
bg,mr,0.8955944550279765,0.7083701842707663
mi,mr,0.8460111317254174,0.2940150295222759
te,mr,0.8916002452483139,0.595431047485842
wa,mr,0.7735368956743003,0.3757199044809664
ga,mr,0.7892888498683055,0.5540916741618749
lv,mr,0.8429164844774815,0.6276189064501958
tl,mr,0.6293494704992436,0.4363169064651233
km,mr,0.832271762208068,0.5289359677459745
so,mr,0.8202054794520548,0.5263543809908945
am,mr,0.7742424242424243,0.5021616727499081
ar,mr,0.804917090151833,0.5310494566905137
tr,mr,0.8900978463244906,0.715273929032337
hsb,mr,0.8470290771175727,0.5416666666666666
be,mr,0.8800599700149925,0.6484494338247753
hi,mr,0.8747710241465445,0.7307800947908207
hak,mr,0.7370441458733206,0.2463276836158192
vo,mr,0.4799054373522459,0.2405587005303957
ro,mr,0.7945172610299631,0.5528179951671579
bh,mr,0.835985312117503,0.6195869013387262
ml,mr,0.8925226698379664,0.7111306779394292
ru,mr,0.7907922792054763,0.4759437837413725
tk,mr,0.7402402402402403,0.4521275405139224
la,mr,0.7442396313364056,0.5085379425470279
sk,mr,0.8612138054239139,0.6509079718559373
ne,mr,0.8860759493670886,0.6341264341264341
sw,mr,0.7328033183546492,0.5170193023459594
map-bms,mr,0.8091993185689949,0.4287383177570094
vi,mr,0.7306170825188173,0.4973350850800618
hr,mr,0.8876168603707054,0.6834079728743974
ur,mr,0.819773224587229,0.6037324063558615
nap,mr,0.8039906103286385,0.5180754917597022
br,mr,0.7719751809720786,0.4649194310970602
an,mr,0.8515526835397594,0.7155211111365861
da,mr,0.902377274786022,0.7203976664704482
eml,mr,0.8620689655172413,0.3937634206360402
is,mr,0.8996038623421639,0.6871826408271703
fi,mr,0.9003107817355964,0.7174254602418905
tt,mr,0.7772345493293218,0.4412907964758855
zh,mr,0.7732180375068088,0.2513596669419525
cdo,mr,0.8364406779661017,0.1813436492585428
pa,mr,0.7191650853889943,0.5685856432125088
szl,mr,0.8502415458937198,0.5735632183908046
fy,mr,0.8538251366120219,0.6243355912910126
it,mr,0.8547810710885237,0.6530736293904443
kk,mr,0.8423639112903226,0.4969484187477267
hu,mr,0.9098248100817258,0.7057186401673917
vec,mr,0.7582582582582582,0.4782381251307804
ca,mr,0.835614637593046,0.6438275577343429
fo,mr,0.8860911270983214,0.56718556396274
az,mr,0.8693318103940605,0.6423968569953972
rm,mr,0.9204052098408104,0.6307472591771373
ln,mr,0.7707070707070707,0.3885125201416087
lt,mr,0.8884093711467325,0.6910457415666661
ms,mr,0.7007150153217568,0.4473735571355925
ace,mr,0.7753544165757906,0.3369182087639189
vep,mr,0.7006993006993008,0.3656290561661406
af,mr,0.8930421909696521,0.6294633329128917
gu,mr,0.9170090386195564,0.6338271604938271
mwl,mr,0.8772893772893773,0.5142059385961825
scn,mr,0.6648250460405156,0.4290242337699965
nov,mr,0.6938775510204082,0.5246323846795776
fa,mr,0.7717469869392009,0.5385183118518021
sco,mr,0.8676671214188267,0.699058451026955
no,mr,0.9016550388449942,0.6992089202541497
bs,mr,0.8886353263350069,0.6749281386663348
th,mr,0.4952477724446312,0.0013345055349616
arz,mr,0.8133514986376021,0.5419963778211201
mt,mr,0.7667057444314185,0.4695832956702521
gd,mr,0.7604617604617605,0.5018356643356644
gn,mr,0.8004694835680751,0.4355968571518727
zh-classical,mr,0.8341559723593287,0.2378700735244087
li,mr,0.7483974358974359,0.502983046842696
min,mr,0.754739336492891,0.3260078556109786
sr,mr,0.7956862636449271,0.5312297088259091
de,mr,0.9075640579235196,0.6873778055500562
mzn,mr,0.8255959849435383,0.4153780068728522
os,mr,0.6982167352537723,0.2835773464986948
qu,mr,0.7199281867145422,0.482463768115942
bo,mr,0.3894230769230769,0.0
war,mr,0.6762360446570973,0.4187317902739743
es,mr,0.8323728892116119,0.6916036055518308
ilo,mr,0.6181474480151229,0.4489556647972489
fr,mr,0.8218576373738256,0.6389303566520742
ka,mr,0.8640291985058959,0.6338907145720013
sq,mr,0.8930090377458798,0.7006863344081414
ko,mr,0.85854949839809,0.5696087943126887
zh-yue,mr,0.8200390622898249,0.3279147986560967
co,mr,0.8121442125237192,0.5428549855460154
bat-smg,mr,0.7972602739726027,0.3786909081026728
ps,mr,0.8657289002557544,0.4618464114042234
sd,mr,0.8627450980392157,0.5473269822633348
ce,mr,0.6930063578564941,0.1461496250228644
ckb,mr,0.4750709363599513,0.2386111056781898
tg,mr,0.6453558504221955,0.2422725646242799
pms,mr,0.8223938223938224,0.5946861336973509
frr,mr,0.7406639004149378,0.4430237528240826
yi,mr,0.806497175141243,0.4987751157883611
el,mr,0.9007897116890564,0.6631518794826591
bn,mr,0.779072424034727,0.672531021901551
gan,mr,0.7492625368731564,0.4974424552429666
he,mr,0.8286858186415678,0.5186472212140206
ky,mr,0.8668122270742358,0.4471861471861471
sv,mr,0.8998507523716062,0.7017900855056701
wuu,mr,0.7585034013605442,0.6044180741546208
als,mr,0.8557401812688822,0.436000453977982
ceb,mr,0.6404639175257731,0.4776334776334776
ksh,mr,0.8209121245828699,0.4138100019124116
sah,mr,0.7647058823529411,0.4076725509363081
pdc,mr,0.8340909090909091,0.4525496893369986
cv,mr,0.7759643916913946,0.4928850700127296
io,mr,0.7522281639928698,0.5182451441865498
jbo,mr,0.6746626686656672,0.2020728291316526
crh,mr,0.82625,0.4587907941897755
en,mr,0.7923212907402335,0.5511915238579359
hy,mr,0.6882636655948553,0.4516707177551676
kn,mr,0.8945945945945946,0.6285563091413505
ay,mr,0.5771028037383178,0.2735579080116895
ig,mr,0.7565485362095532,0.4514400114400114
cbk-zam,mr,0.8622222222222222,0.4984834473027244
lmo,mr,0.781985670419652,0.48989006286824
nl,mr,0.881123563826038,0.675603788196058
id,mr,0.6867095772552317,0.433496071389059
lb,mr,0.8521856692203695,0.5536245489181666
csb,mr,0.8415529905561385,0.4451497302758239
mr,mr,0.9532354540511148,0.8767825610578299
my,mr,0.8518518518518519,0.5832010582010582
ia,mr,0.907181571815718,0.5905597749648382
rw,mr,0.6220657276995305,0.3943037113768821
mg,mr,0.6517857142857143,0.4769932494070425
dv,mr,0.7138810198300283,0.0
eu,mr,0.8986995510748833,0.6355359430461228
et,mr,0.8960427408833944,0.6969859929189162
mhr,mr,0.7763371150729336,0.3829735945479103
gl,mr,0.8891582069122848,0.7310835371377443
zea,mr,0.8761061946902655,0.6355271822173408
sh,mr,0.7168539710234173,0.4794179291468524
pt,mr,0.8081606360079815,0.6507854315071372
bar,mr,0.8625429553264605,0.6820987096813038
ast,mr,0.8812899638587712,0.7593621730091868
sl,mr,0.8724105587565322,0.6160151382472404
su,mr,0.774798927613941,0.3500775532723317
ku,mr,0.8504936530324401,0.6263554024748056
mn,mr,0.8127853881278538,0.6093872674517836
sa,mr,0.8748874887488749,0.5459778316921173
jv,mr,0.8053097345132744,0.5520764886819225
zh-min-nan,mr,0.6476345840130505,0.2686613682406109
or,mr,0.530278232405892,0.3206968600884175
ang,mr,0.8031026252983293,0.4101307189542483
arc,mr,0.5333333333333333,0.0
oc,mr,0.839171974522293,0.6173008728669029
fiu-vro,mr,0.805952380952381,0.4820145305219932
fur,mr,0.9055459272097054,0.4870368105662223
si,mr,0.7707979626485568,0.5692487089788439
diq,mr,0.7981651376146789,0.419621930956622
ta,mr,0.8601630509879784,0.6285418867386848
pnb,mr,0.7806873977086743,0.5318947949062854
xmf,mr,0.708171206225681,0.465775050637436
uz,mr,0.8090452261306532,0.6173827223826972
an,ms,0.8849398671692694,0.7981892365690225
so,ms,0.8732876712328768,0.6744953782305226
ne,ms,0.8556962025316456,0.6403685163187963
hy,ms,0.7226688102893891,0.5138480523165115
ceb,ms,0.6688144329896907,0.5254677926809075
he,ms,0.8019245627590083,0.4866884454827525
sa,ms,0.8244824482448245,0.317574736316545
ln,ms,0.7141414141414142,0.5217407762281604
ru,ms,0.8333520368084391,0.6005508753135613
rm,ms,0.91027496382055,0.6716154432308864
pa,ms,0.6166982922201139,0.4927268419805733
fi,ms,0.9282094190772172,0.7709997924125059
mr,ms,0.8311582381729201,0.5826653549748161
no,ms,0.9292426876774434,0.7578848187414177
tl,ms,0.791441538794035,0.6884855666567088
ckb,ms,0.4325091203891366,0.1438865232762499
pms,ms,0.8622908622908623,0.6791695214176979
ro,ms,0.9105155814162744,0.7973377852410789
ml,ms,0.8211684257469898,0.5392025217200652
jbo,ms,0.5817091454272864,0.2731390633176347
cv,ms,0.7818991097922848,0.4689631881121243
bar,ms,0.8006872852233677,0.5589877498388137
cy,ms,0.7695700110253583,0.6072707118413372
als,ms,0.797583081570997,0.5188480625997162
eo,ms,0.8337897716782571,0.662009758561516
fo,ms,0.9016786570743404,0.6664677465188974
pl,ms,0.907531692766592,0.7600355026576223
crh,ms,0.80375,0.4703953920012512
en,ms,0.8548913178796405,0.6682386814310926
pdc,ms,0.7511363636363636,0.4317246151184917
my,ms,0.7619047619047619,0.3283779984810912
mhr,ms,0.8055105348460292,0.4339899828492166
mi,ms,0.2158317872603586,0.1974402382937897
kk,ms,0.8485383064516129,0.5244614341520155
ca,ms,0.8767602740851504,0.7459258363390259
es,ms,0.8846385588703323,0.790991664316211
qu,ms,0.7414721723518851,0.5545346220431213
ext,ms,0.8712601994560291,0.6130434782608695
ace,ms,0.7742639040348964,0.4378471322915767
da,ms,0.9326071051134054,0.7932914154867872
yi,ms,0.768361581920904,0.4500375700826541
szl,ms,0.822866344605475,0.6057644110275691
bn,ms,0.6406214302033356,0.4920532039827598
yo,ms,0.5009940357852882,0.3532768693045422
jv,ms,0.8362831858407079,0.6127917833800187
ce,ms,0.7647593097184378,0.3626177743824803
gl,ms,0.9259866544998288,0.8232687718337016
nap,ms,0.886150234741784,0.7025691525840999
or,ms,0.4599018003273322,0.293614881850176
war,ms,0.7511961722488039,0.511919142117589
io,ms,0.7361853832442068,0.6264264478818117
be,ms,0.9086820226250512,0.742996526502076
kn,ms,0.8567567567567568,0.5350365614410558
lij,ms,0.8001958863858962,0.3591380439206526
mt,ms,0.8018757327080891,0.5648061497326203
bat-smg,ms,0.7876712328767124,0.4213415892672858
arz,ms,0.7384196185286104,0.4152751768622555
bh,ms,0.8421052631578947,0.5395165543951655
br,ms,0.8157962771458118,0.5911021624990753
et,ms,0.912542709821706,0.73446066039204
zh-classical,ms,0.6500493583415597,0.0555710673678005
eu,ms,0.8928977178720728,0.6391668251796357
li,ms,0.7756410256410257,0.5803013280327255
pnb,ms,0.7446808510638298,0.4871019391567336
wa,ms,0.7302798982188295,0.4454138392651064
sk,ms,0.8961739820857009,0.717555349705477
ug,ms,0.8679906542056075,0.5205456095481671
km,ms,0.8152866242038217,0.4523809523809524
uk,ms,0.883902971251681,0.7082768129275613
ia,ms,0.8753387533875339,0.6021238994923205
gn,ms,0.8133802816901409,0.5878883447703872
th,ms,0.5446643729029462,0.0076345142341653
ast,ms,0.9025576869613566,0.8120081872319931
fr,ms,0.8772871396573291,0.7571864000727624
ang,ms,0.8412887828162291,0.5617121612986696
ar,ms,0.6688423702736724,0.4339722908114224
am,ms,0.7909090909090909,0.3965663239532339
hu,ms,0.9275431330424576,0.768457003213349
sw,ms,0.8003802281368821,0.6353798485341305
si,ms,0.6230899830220713,0.4119030214424951
ig,ms,0.7318952234206472,0.4946698887947358
ilo,ms,0.7429111531190926,0.6349076535132557
nn,ms,0.9251396648044692,0.7302906909635923
mk,ms,0.944219167243596,0.8167506714045022
frr,ms,0.7406639004149378,0.5490632349443755
nds,ms,0.842948717948718,0.5909854851031322
sv,ms,0.9360381910369644,0.7934435577509961
diq,ms,0.7771952817824378,0.4938496462886706
ka,ms,0.8580478992212104,0.5809641001862965
nl,ms,0.906992316909847,0.7436232668595434
sr,ms,0.8111458968249571,0.5739173124450245
zea,ms,0.8495575221238938,0.6548510726269421
su,ms,0.8310991957104558,0.4990698755958609
simple,ms,0.9158890962410025,0.7733259916594974
ay,ms,0.7219626168224299,0.5653028012965415
be-x-old,ms,0.8918783631585534,0.6814385463663788
it,ms,0.8956733563329253,0.7418976683558451
hsb,ms,0.8975979772439949,0.7021390374331551
la,ms,0.8192890059249506,0.6355579583592544
zh-yue,ms,0.6344286198528977,0.1197192526943923
as,ms,0.5397849462365591,0.3904738721194418
ga,ms,0.8609055562523517,0.7027317219899613
ky,ms,0.8624454148471615,0.4807720847256134
sco,ms,0.8854024556616644,0.7651056990301841
co,ms,0.8007590132827325,0.5823848238482384
os,ms,0.7146776406035665,0.2812029720485907
csb,ms,0.8184679958027282,0.4934687344704964
gan,ms,0.7256637168141593,0.302298060772637
hak,ms,0.7351247600767754,0.2811314363143631
arc,ms,0.535632183908046,0.021505376344086
bs,ms,0.9100867183934276,0.749423511819819
hi,ms,0.7858451290591174,0.6154082772658428
mn,ms,0.8538812785388128,0.6169772256728779
min,ms,0.7677725118483413,0.3746993746993747
ps,ms,0.8804347826086957,0.4570544398130605
lv,ms,0.8806433100131176,0.6784388296141356
is,ms,0.906907650408517,0.7133826102578494
pt,ms,0.8787059877134822,0.7781377548186234
id,ms,0.8504382702073293,0.674311104564707
fiu-vro,ms,0.8202380952380952,0.5055154477861591
nov,ms,0.8117913832199547,0.6112434650254782
af,ms,0.9305144337527758,0.7861920808555302
ja,ms,0.7058039359450767,0.100913050056223
mwl,ms,0.8485958485958486,0.5046211259803494
sl,ms,0.9066997186118184,0.7483933963504036
te,ms,0.8494175352544451,0.4612096032683236
rw,ms,0.6267605633802817,0.520044084089028
ta,ms,0.7829210999032749,0.4702460796257329
sah,ms,0.7661764705882353,0.4333333333333333
vec,ms,0.7657657657657657,0.5692471613297775
az,ms,0.8841804683038264,0.6467981180905608
lt,ms,0.913303192218112,0.7526176073416245
sh,ms,0.8787567780229555,0.7526340307584553
cdo,ms,0.8584745762711864,0.2687683284457478
fa,ms,0.6306500142878755,0.3943430692171364
wuu,ms,0.5986394557823129,0.207845194381302
vi,ms,0.835531885418751,0.6599771455037939
tt,ms,0.7941582048389119,0.4633958900207422
tk,ms,0.8033033033033034,0.5884353741496599
map-bms,ms,0.8126064735945485,0.5051561365286856
de,ms,0.9117628986338406,0.7131414037638576
ba,ms,0.7931844888366627,0.459702216341521
lb,ms,0.7826723749436684,0.5173369472608137
sd,ms,0.8408748114630468,0.4406704406704406
vls,ms,0.880469583778015,0.6677593214813412
mg,ms,0.7295918367346939,0.6052195107880466
ko,ms,0.7884613005776772,0.4201792894159848
lmo,ms,0.8474923234390993,0.6120497689695485
vep,ms,0.8965034965034965,0.6585537918871253
cs,ms,0.9203302756549268,0.7601199582369751
sq,ms,0.9312865497076024,0.8062458923016255
tg,ms,0.744270205066345,0.3619637286469462
fur,ms,0.865684575389948,0.4837723919915701
ku,ms,0.8970380818053597,0.6753658480553194
zh,ms,0.6730896428293518,0.1147624248802539
ur,ms,0.6980306345733042,0.4687822157501791
zh-min-nan,ms,0.6786296900489397,0.3383499928548327
eml,ms,0.8356566397652238,0.4067855641626134
vo,ms,0.5815602836879432,0.4976719576719577
el,ms,0.9050029779630732,0.701881165479228
uz,ms,0.8644948882342748,0.7233702113394299
bo,ms,0.3461538461538461,0.0
xmf,ms,0.77431906614786,0.3474503025064823
gd,ms,0.8023088023088023,0.6111913647124915
mzn,ms,0.8255959849435383,0.4365513054037644
cbk-zam,ms,0.8761904761904762,0.5564821084125573
fy,ms,0.86351217088922,0.6563194158782394
ms,ms,0.977357848144365,0.9460768773709952
gu,ms,0.90468364831553,0.5043281653746771
bg,ms,0.9141655583911432,0.7711786823659246
ksh,ms,0.7385984427141268,0.4463603705804499
dv,ms,0.7096317280453258,0.0
hr,ms,0.924849792377108,0.7719120256824535
oc,ms,0.8423566878980892,0.6799976676214842
scn,ms,0.7937384898710865,0.5921474358974359
tr,ms,0.9230566082581768,0.7962374381482248
arz,nl,0.832425068119891,0.5479840600093765
pa,nl,0.681214421252372,0.512936008392342
